deviceType;series;model;diagonal;screen deviceType;country;price
TELEPHONE;S-10;Samsung;3;QLED;Ukraine;25000
TELEPHONE;S-15;LG;4;LED;Poland;30000
TELEPHONE;S-20;Panasonic;5;AMOLED;UK;35000
TELEPHONE;S-25;Sony;6;IPS;Germany;40000
TELEPHONE;S-30;Saturn;7;TN;Spain;45000
TELEVISION;S-10;Samsung;32;QLED;Ukraine;25000
TELEVISION;S-15;LG;48;LED;Poland;30000
TELEVISION;S-20;Panasonic;52;AMOLED;UK;35000
TELEVISION;S-25;Sony;60;IPS;Germany;40000
TELEVISION;S-30;Saturn;70;TN;Spain;45000
TELEVISION;S-30;;Saturn;70;TN;Spain;45000